"(73, 31)","(62, 38)","[(74, 32), (75, 32), (76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (62, 38)]"
"(73, 31)","(63, 38)","[(74, 32), (75, 32), (76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (63, 38)]"
"(73, 31)","(101, 22)","[(74, 32), (75, 32), (76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22)]"
"(73, 31)","(101, 23)","[(74, 32), (75, 32), (76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 23)]"
"(73, 31)","(102, 18)","[(74, 32), (75, 32), (76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (102, 19), (102, 18)]"
"(73, 31)","(103, 18)","[(74, 32), (75, 32), (76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (103, 19), (103, 18)]"
"(73, 31)","(104, 18)","[(74, 32), (75, 32), (76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (103, 20), (104, 19), (104, 18)]"
"(74, 29)","(60, 38)","[(75, 29), (76, 29), (77, 29), (78, 29), (79, 29), (80, 29), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (60, 39), (60, 38)]"
"(74, 29)","(61, 38)","[(75, 29), (76, 29), (77, 29), (78, 29), (79, 29), (80, 29), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (61, 38)]"
"(74, 29)","(62, 38)","[(75, 29), (76, 29), (77, 29), (78, 29), (79, 29), (80, 29), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (62, 38)]"
"(74, 29)","(63, 38)","[(75, 29), (76, 29), (77, 29), (78, 29), (79, 29), (80, 29), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (63, 38)]"
"(74, 29)","(101, 22)","[(75, 29), (76, 29), (77, 29), (78, 29), (79, 29), (80, 29), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22)]"
"(74, 29)","(101, 23)","[(75, 29), (76, 29), (77, 29), (78, 29), (79, 29), (80, 29), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 23)]"
"(74, 29)","(102, 18)","[(75, 29), (76, 29), (77, 29), (78, 29), (79, 29), (80, 29), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (102, 19), (102, 18)]"
"(74, 29)","(103, 18)","[(75, 29), (76, 29), (77, 29), (78, 29), (79, 29), (80, 29), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (103, 19), (103, 18)]"
"(74, 29)","(104, 18)","[(75, 29), (76, 29), (77, 29), (78, 29), (79, 29), (80, 29), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (103, 20), (104, 19), (104, 18)]"
"(74, 32)","(60, 38)","[(75, 32), (76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (60, 39), (60, 38)]"
"(74, 32)","(61, 38)","[(75, 32), (76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (61, 38)]"
"(74, 32)","(62, 38)","[(75, 32), (76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (62, 38)]"
"(74, 32)","(63, 38)","[(75, 32), (76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (63, 38)]"
"(74, 32)","(101, 22)","[(75, 32), (76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22)]"
"(74, 32)","(101, 23)","[(75, 32), (76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 23)]"
"(74, 32)","(102, 18)","[(75, 32), (76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (102, 19), (102, 18)]"
"(74, 32)","(103, 18)","[(75, 32), (76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (103, 19), (103, 18)]"
"(74, 32)","(104, 18)","[(75, 32), (76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (103, 20), (104, 19), (104, 18)]"
"(74, 39)","(60, 38)","[(74, 38), (74, 37), (74, 36), (75, 35), (76, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (60, 39), (60, 38)]"
"(74, 39)","(61, 38)","[(74, 38), (74, 37), (74, 36), (75, 35), (76, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (61, 38)]"
"(74, 39)","(62, 38)","[(74, 38), (74, 37), (74, 36), (75, 35), (76, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (62, 38)]"
"(74, 39)","(63, 38)","[(74, 38), (74, 37), (74, 36), (75, 35), (76, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (63, 38)]"
"(74, 39)","(101, 22)","[(74, 38), (74, 37), (74, 36), (75, 35), (76, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22)]"
"(74, 39)","(101, 23)","[(74, 38), (74, 37), (74, 36), (75, 35), (76, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 23)]"
"(74, 39)","(102, 18)","[(74, 38), (74, 37), (74, 36), (75, 35), (76, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (102, 19), (102, 18)]"
"(74, 39)","(103, 18)","[(74, 38), (74, 37), (74, 36), (75, 35), (76, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (103, 19), (103, 18)]"
"(74, 39)","(104, 18)","[(74, 38), (74, 37), (74, 36), (75, 35), (76, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (103, 20), (104, 19), (104, 18)]"
"(75, 29)","(60, 38)","[(76, 29), (77, 29), (78, 29), (79, 29), (80, 29), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (60, 39), (60, 38)]"
"(75, 29)","(61, 38)","[(76, 29), (77, 29), (78, 29), (79, 29), (80, 29), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (61, 38)]"
"(75, 29)","(62, 38)","[(76, 29), (77, 29), (78, 29), (79, 29), (80, 29), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (62, 38)]"
"(75, 29)","(63, 38)","[(76, 29), (77, 29), (78, 29), (79, 29), (80, 29), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (63, 38)]"
"(75, 29)","(101, 22)","[(76, 29), (77, 29), (78, 29), (79, 29), (80, 29), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22)]"
"(75, 29)","(101, 23)","[(76, 29), (77, 29), (78, 29), (79, 29), (80, 29), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 23)]"
"(75, 29)","(102, 18)","[(76, 29), (77, 29), (78, 29), (79, 29), (80, 29), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (102, 19), (102, 18)]"
"(75, 29)","(103, 18)","[(76, 29), (77, 29), (78, 29), (79, 29), (80, 29), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (103, 19), (103, 18)]"
"(75, 29)","(104, 18)","[(76, 29), (77, 29), (78, 29), (79, 29), (80, 29), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (103, 20), (104, 19), (104, 18)]"
"(75, 32)","(60, 38)","[(76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (60, 39), (60, 38)]"
"(75, 32)","(61, 38)","[(76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (61, 38)]"
"(75, 32)","(62, 38)","[(76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (62, 38)]"
"(75, 32)","(63, 38)","[(76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (63, 38)]"
"(75, 32)","(101, 22)","[(76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22)]"
"(75, 32)","(101, 23)","[(76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 23)]"
"(75, 32)","(102, 18)","[(76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (102, 19), (102, 18)]"
"(75, 32)","(103, 18)","[(76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (102, 20), (103, 19), (103, 18)]"
"(75, 32)","(104, 18)","[(76, 32), (77, 32), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (83, 28), (84, 27), (85, 26), (85, 25), (86, 24), (87, 23), (88, 23), (89, 23), (90, 23), (91, 23), (92, 23), (93, 23), (94, 23), (95, 23), (96, 22), (97, 22), (98, 22), (99, 22), (100, 22), (101, 22), (102, 22), (102, 21), (103, 20), (104, 19), (104, 18)]"
"(75, 41)","(60, 38)","[(76, 41), (77, 40), (77, 39), (77, 38), (77, 37), (77, 36), (77, 35), (77, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (60, 39), (60, 38)]"
"(75, 41)","(61, 38)","[(76, 41), (77, 40), (77, 39), (77, 38), (77, 37), (77, 36), (77, 35), (77, 34), (77, 33), (78, 32), (79, 31), (80, 30), (81, 29), (82, 29), (82, 28), (82, 27), (83, 26), (83, 25), (83, 24), (83, 23), (82, 23), (81, 23), (80, 23), (79, 23), (78, 23), (77, 23), (76, 23), (75, 23), (74, 23), (73, 23), (72, 23), (71, 23), (70, 23), (69, 23), (68, 23), (68, 24), (68, 25), (68, 26), (68, 27), (68, 28), (68, 29), (68, 30), (68, 31), (68, 32), (68, 33), (68, 34), (68, 35), (67, 36), (66, 37), (65, 38), (64, 39), (63, 39), (62, 39), (61, 39), (61, 38)]"
